as.vector.log.thetas.	as.vector.coverage.probs.
6.13208519983555	1
5.12321787341784	0.95
5.16663901114277	0.9
4.88047636790476	0.95
6.09940967987675	0.95
4.95521882512905	0.9
2.09754142134735	0.95
5.29607274908533	0.9
3.65175066056394	0.95
3.9418829744712	0.9
8.67198000523902	0.95
6.27045422851005	0.9
5.1833124870945	0.9
6.58192070009878	0.9
5.53684853275531	1
6.18698018400111	1
4.8703897203871	0.95
6.49272576979648	0.9
4.53056202191705	0.9
4.40524555292193	0.95
5.36293326227063	0.95
5.9162209219347	0.9
5.62179556906257	1
6.01337788504227	0.95
6.47719134893638	1
5.11478168386648	0.95
5.72489754205364	0.9
5.19725868122748	1
3.4097829609797	0.9
4.93218256711809	1
4.4823820243388	1
4.91604210429356	0.95
5.9696540822085	1
5.60972567256496	0.95
3.53287931446174	1
4.15348097092826	1
3.83767900669691	1
2.98107285208762	1
7.18654009844305	0.95
6.17120274000752	1
2.03875504491083	1
7.02501914313003	1
5.29200150896801	0.9
5.15338259833175	0.95
3.66658094171333	1
4.57520444824309	1
3.16906719559449	0.85
7.47998150088342	0.85
3.39180633261699	0.7
5.6716163480524	1
4.49754852626097	1
1.486706322424	0.9
5.59228061604729	1
6.53540523854698	1
4.19019834431997	1
2.62197760422843	1
3.84491533157943	1
3.90436228015765	0.9
4.49179201720503	0.9
4.86730652190892	0.95
3.91426059377379	1
6.24514311972573	0.9
3.48950925304709	1
6.11575524591029	1
3.09447131846309	0.85
6.56220263849919	1
3.18311782092975	1
4.13486779188014	1
4.30685635309464	0.95
7.57044488033497	0.9
7.40608458608785	1
5.93013787704728	1
3.90595279416097	1
5.46764912259886	0.95
4.88032511296444	1
4.05491763290179	0.95
5.29998034141286	0.95
4.33297381973481	1
4.77327581188262	1
3.75869146485333	1
4.48460673786627	0.9
4.0618919270378	0.95
4.57592609104748	1
6.07443987294564	0.95
5.27601220921088	0.95
5.30076581579905	0.95
5.27558867781954	1
3.9724257052919	0.95
5.40970811894016	1
6.28263333677017	0.95
2.72791963357303	0.95
3.42074733328487	1
4.66032908899313	0.95
4.25839339737827	1
4.111712479405	0.8
3.18858375394323	0.9
3.69817263816483	0.95
2.66547113208921	0.95
6.09203661451197	1
5.05852763338488	0.95
3.86030579082108	1
3.37129835767827	1
2.97525902575045	0.95
7.15994536479864	0.95
4.06923212610782	0.9
5.37998666998753	0.95
4.66608902675621	1
6.80504319257691	1
6.83712505862534	0.95
4.53508967152364	1
6.96275360495614	0.85
4.37398345505376	0.9
3.99462262860174	0.95
6.48295789565666	0.9
5.42919815333057	0.9
5.46746837660988	1
3.34847129056498	0.9
4.43139654317597	0.95
5.74465925751633	1
4.09276754887062	0.85
5.81936824806091	0.95
7.02254029529759	0.95
5.55103474242484	0.9
6.14100612307386	0.95
5.26396969015385	1
4.90928275651058	1
5.26190521550507	1
5.61514704320021	1
5.50911616370966	1
5.84217795296101	0.95
6.27822545478967	1
4.43817360693676	1
5.04661932019866	0.95
7.26492298242505	0.85
4.86947430128021	1
4.10851781957506	1
6.06838083197974	1
4.44676720394842	0.9
5.56299772466619	0.9
4.37126772247926	1
6.85282732786991	1
5.57402220707273	0.9
4.066950177687	0.95
3.8960904516844	0.85
6.91604597233592	0.95
5.53229736356654	1
4.89862074013299	0.95
4.15150658450307	0.95
2.47909020857353	0.95
4.71670563708207	0.85
4.86575881773339	1
5.28628692269868	0.9
5.33949499199409	0.9
3.35318796818211	0.9
6.7205075875279	0.9
1.65589168262635	1
6.17022762101702	0.85
7.80826075105315	0.9
6.88912372684976	1
5.73350552026696	0.9
4.60053533959075	0.95
5.92797502612621	0.95
5.52661250441628	1
5.9882298557433	1
4.28239842819988	0.95
5.37056467283196	0.9
3.7176315971993	1
4.12961575366221	1
3.9032686935209	1
4.08690461590317	1
4.88627990573618	1
6.81547116671853	0.95
3.34209699045373	0.95
3.4222780029393	0.95
6.63063219673699	0.95
8.16229946103991	0.95
3.55369705903202	1
2.22001797044106	0.95
5.32845374889761	0.95
4.67252503516641	1
5.47953684906392	0.85
5.50380792269722	0.95
4.66746200270005	0.9
7.33056499390001	0.95
4.29982068993656	1
7.87444438420209	1
4.64085523837409	0.95
5.03465548483773	0.95
2.66805126728399	0.85
5.38387650222769	1
5.94832506205837	1
4.00798498312467	0.9
5.77541108453471	1
4.80318841446159	0.8
5.55429212791188	0.8
6.81725936205509	0.95
3.92181018906394	0.85
5.7779845730316	0.95
4.06806789873855	0.85
4.13609677677686	0.95
5.41221602071857	1
6.34289425717409	1
3.92986452206969	0.95
4.70911665766194	1
5.9895983747092	1
6.66597958398176	0.95
4.0905765583448	1
2.84401860415189	0.9
4.83760243292096	0.95
4.17767654322286	0.95
5.82951616295238	0.95
7.28634136149673	0.95
5.66699293447403	1
4.86674509899091	0.9
5.17757928742399	0.9
6.38632394859569	1
4.02333213065102	0.95
6.22802526341114	1
5.95978807273973	0.9
5.10663037346422	1
4.40923937695979	1
5.00115032515257	0.95
5.17813427298397	0.9
4.73285755778102	0.9
5.545736806362	1
5.17688185403991	0.95
7.65626826203995	1
6.11496349596172	0.85
5.32307944206079	0.95
3.90786663084124	1
5.82175483803903	0.95
4.91209291743018	1
6.112681516328	0.9
3.87673380381608	0.9
8.89303368712343	0.85
6.30424098672893	0.9
5.17755849054994	0.85
3.01527304720567	0.95
5.92454268872308	0.85
5.29339647330078	0.95
6.21905127577281	1
6.16906015724851	0.95
5.78813262839182	1
3.21336193962262	0.95
4.61584983231301	0.95
5.00608284407225	0.9
4.35666433347529	0.95
5.52769786929716	1
2.36274322515824	0.95
2.4078474700876	1
6.49229560048147	1
2.97295424876356	1
7.16706641833949	1
3.71564029176552	0.95
5.28954937929888	0.95
3.85428623029008	0.95
6.66230213636737	0.95
5.68772799103217	1
4.98730640299541	0.95
4.68410901003037	0.95
7.31580103573313	0.95
7.0646907873847	0.9
3.51874536063609	1
4.81895634988898	0.95
4.66263311187474	1
1.95083041014975	1
6.07114328273505	0.85
4.50559903985445	0.95
4.68892663523927	0.9
4.63947203453202	1
7.12772777862566	0.95
7.01853203497083	1
4.74152986481527	0.95
4.13678459096781	0.95
3.8974074595927	1
4.2124222633479	0.9
5.66302858458177	0.95
3.65874654295624	0.95
6.77323086661905	1
4.78273856162939	0.95
6.61857005766204	0.95
4.01127036790128	0.95
3.75460571973876	0.95
7.35320549304299	0.9
4.08006873411281	0.85
3.56576093786481	1
4.92270562899373	0.9
5.95275072238118	0.95
3.52096142656464	1
6.10247721042261	0.95
5.39603066455334	0.95
6.0748168219258	0.85
6.48483815024727	0.95
3.94194534687707	0.95
2.91912456011935	1
5.04167731243201	1
5.17653133877029	1
3.47078800583862	1
6.58229197251824	1
5.61659391989095	0.9
3.50466579465353	0.9
4.68176718078685	0.95
8.40608755744932	1
7.30896785491876	1
7.20485852198544	0.9
7.16223394735086	1
4.97192589281962	1
4.11264544963245	1
5.65229443158735	0.85
5.34627387321688	0.9
5.09657753025307	0.95
5.23911131108976	1
3.3567135277902	0.9
5.99920248131465	0.95
5.86940178765019	1
5.90557113430665	1
6.99680724653636	0.95
4.12708597960214	0.95
4.41719828971419	1
5.85588229238557	0.85
5.86307802046843	0.95
6.7916347180914	0.95
3.61848540160976	1
7.80326664946676	1
7.66691039179081	1
4.56488805898441	0.95
3.343224809696	1
4.83986454246483	1
5.98378390536758	0.95
7.06321904857631	0.95
5.2210147943288	0.95
6.94875092265368	1
6.28400843767224	0.9
4.69814404821635	0.95
5.57094640144047	1
4.64239715416912	1
4.76234397485967	1
8.37964815515374	1
3.65549385685256	0.85
6.18934150805313	1
6.30218369841722	1
4.88007973570377	1
4.92413885910025	1
7.65862216805527	0.9
4.49372602103422	1
5.8004284116719	0.95
4.72808648940947	1
6.13932201256663	0.9
4.94291805840836	0.95
4.75853340575224	0.95
4.03547745973532	0.9
7.29806201744132	1
6.26490624795656	1
5.42512855267669	1
3.74451711609503	0.95
6.51391114199488	1
5.21057114738141	1
2.76985911921156	1
5.87042430388601	0.95
3.48595592092705	1
7.27592376138485	1
4.12334562449981	0.95
4.27224792314682	0.95
5.75087748506295	0.95
8.99000707899686	1
4.37738426604982	0.95
5.87274138701142	0.95
4.17278938878223	0.9
5.17024771751716	1
6.3899500631759	1
7.37998479220419	1
2.69504624772025	0.95
6.25648160522117	1
6.04910149860808	1
4.09286874341099	1
6.55377199400726	1
4.48102165081857	1
6.29778749477132	1
6.02925233641284	1
5.05969958665121	1
4.46378937644539	1
5.70914076806456	1
6.04281973235064	0.95
5.35249445264328	0.95
6.50122368696533	0.95
7.36456467691815	0.9
5.88311312421674	0.95
3.83666041867258	0.95
4.55027583815897	0.9
3.49847833650568	0.95
4.45898584295938	1
7.8726969450332	0.95
4.34809746303926	1
6.38500741686986	1
3.50372055605407	0.95
4.99598123148452	0.9
3.71868002593648	0.9
5.76573806732861	1
7.19322654131451	1
3.88767256709179	0.9
4.73685406054251	0.9
6.19634297369728	0.9
5.94995246379001	0.95
7.19474635728225	0.9
5.5101618637304	0.95
5.64447204506776	0.95
7.93225060903736	0.95
5.55493112228148	0.95
4.82529966170871	0.95
7.35342814552982	0.9
6.46056651517366	0.95
6.31018080683326	1
7.70361963301775	0.95
3.61378787736608	1
2.65169995756932	0.95
4.7146225607142	0.95
5.41631518188793	1
6.40533336375618	1
4.7746858303683	1
4.61503528509895	0.95
6.87322963910874	0.95
3.37327968989508	1
4.13960147015806	0.9
4.72913453872136	0.8
5.00556426517912	0.85
4.59357485984786	0.95
6.14243151965993	0.95
3.2602664694744	0.95
4.14306240108993	0.9
4.27394481849293	0.9
3.26399150686048	0.95
2.81255811294977	0.95
6.72281547279171	0.95
3.49202282697781	0.95
6.37055787868332	0.95
4.23616170722181	0.9
3.82848260315707	1
2.5390669902354	1
4.95698308049357	0.85
5.05024169144237	1
5.86986064009351	0.85
4.950949792238	1
5.85241835297563	0.9
6.0150282744851	1
3.86466065751611	1
5.30091744296647	0.95
5.01421266921673	0.95
5.62461285946904	1
3.62644078633241	1
7.20107004069883	1
5.80556671760394	0.95
6.40619553455174	0.95
4.04301617271071	0.9
6.10658137261219	0.95
5.25135393950979	1
6.21393016505052	1
7.18214361412367	0.9
4.59850118886877	1
4.41929697713093	0.9
4.9967013287594	0.95
5.68683273778304	0.95
7.34931325726127	1
3.20312314634993	0.9
4.5092967237831	0.9
5.5633233784176	1
6.21154412813379	0.95
5.44397621409711	1
5.74631727142238	0.95
4.98922856455634	1
6.94258699524516	1
4.58326305203662	1
2.10350979087345	0.95
5.34661679199091	1
7.0066122866196	0.9
6.08264133646589	1
5.47099495726789	0.8
7.06840028224639	1
6.34255951657056	0.95
6.27953271295872	0.95
5.21878315746731	0.95
4.70531475281896	0.95
5.79629375749666	1
3.48053961687805	0.95
6.52524154269913	0.95
5.94025894577793	1
2.77875813773971	1
4.31815443154068	0.95
5.23386710368372	0.95
7.21769605300867	0.9
6.83656090673311	0.8
4.66216233863176	0.95
5.33927742026745	1
4.0268455172514	1
5.92963612735735	1
5.54736198301668	0.95
6.03959782104879	0.95
2.64295997372852	1
5.92132866735851	0.85
3.46108021244996	0.95
4.57882915170873	0.95
6.68220109138209	0.9
5.92775642724232	1
6.06773260294091	0.95
4.35585013116403	1
5.35447133344637	0.95
5.27800462554637	0.9
6.85216995095252	0.9
1.32218891036051	0.9
4.81792726129878	0.9
5.74290814719358	1
6.83152215189504	1
5.586822485577	1
4.73125166260191	1
4.84722908276125	1
7.41830260119233	0.95
4.07818814287219	1
5.41346765685456	0.95
7.12568646490099	1
6.43393304213419	0.95
6.51283595810058	0.95
5.3648965912657	0.95
5.25772209875992	1
4.53713019088505	1
4.60063885845761	1
3.77250063782591	1
5.26435756170485	1
6.82902066956408	0.95
4.12649137159903	1
6.88128538223499	0.95
4.51969567714739	1
6.25916495779078	0.95
6.23963451407275	0.85
5.30070843728138	0.95
5.28964667154123	1
5.92293844425856	0.95
4.2824883239468	0.95
5.55188604670747	0.95
5.19068690789085	1
5.12926037733482	0.9
4.85512760469969	0.8
4.67196845526253	1
4.40817058582772	1
2.82960204663632	0.85
4.12503521653872	0.95
5.81670105028764	1
2.96774338287244	0.95
5.79202385795626	0.9
3.26755099880608	1
5.08562891887279	0.9
4.53061672268532	0.95
7.62278468157724	1
5.72802709170796	1
5.84580076454637	1
6.67324327169637	0.9
4.43836111645254	1
3.21316572419599	0.95
7.59017607202164	1
6.00056777965591	0.95
4.37782956912569	0.95
5.43548330511068	0.95
4.73327207780337	0.9
7.37645127134253	0.85
5.66816631004752	0.95
4.51423712720174	1
3.91548463002524	0.95
4.00639545137667	1
4.17224206184565	1
4.56138972255983	1
4.36900734236679	0.9
5.17070678235577	0.9
4.18299671254381	0.95
4.09868244415823	1
6.90101888665617	1
3.86877855958341	0.95
7.02503080589174	0.9
7.12263143258777	1
6.08600385078419	0.95
5.73370807925418	1
5.80290132665871	0.85
4.24588303193705	0.95
4.79608974473526	1
5.22460114515857	0.95
5.84498157964241	1
4.35738300313312	0.95
4.23187450840198	0.9
4.95593197848233	0.95
4.97033970917343	0.95
3.33108420944947	1
7.44598167764324	0.95
5.20481172694305	0.95
5.52836798640263	0.95
2.86946286395481	1
5.69599712269376	1
6.70299212312759	0.8
4.36632058779926	1
6.39133779167348	1
4.7056012079956	0.85
6.15297395419319	0.9
3.26655744442785	1
3.82249382791104	1
5.89358079556835	1
4.75582187995361	0.8
5.20577852508577	0.9
5.06952525847028	1
4.40150997417934	0.9
6.57306438875317	0.95
6.75000146286302	0.9
5.23972288386231	0.95
4.01868545171835	1
6.28288203224034	0.95
3.51740408640615	0.9
5.15437379504415	1
5.77673791727382	0.95
5.2479430848693	1
4.72862589657046	0.85
5.3742676114513	1
5.50480016645362	0.95
4.97682018863896	1
4.98898657948476	1
4.76749693444229	1
4.54534120352423	1
4.18794601272397	0.95
4.36944974501638	1
3.69346803313758	0.95
4.69088621848866	0.9
4.83682015052799	0.85
7.27576528947843	0.9
4.48392735960769	0.9
5.44892643764489	0.95
6.84177695593003	0.9
4.50810327671258	1
4.12836400111864	1
5.92695781230412	0.95
3.79630275086017	1
5.51368743423631	1
4.93043611496106	1
4.40602106158879	0.85
2.01749321723269	1
5.27632288112422	0.95
5.9591765320651	0.95
4.38683936660918	0.95
6.34993329657588	0.85
6.07951250352253	1
2.5443179069672	0.9
3.57021080495714	0.95
3.52210988396474	0.95
6.67756437613096	0.85
4.05476864810229	0.95
4.80283592291741	0.95
5.18344787598	1
6.34527557157956	0.95
4.84464308055789	1
3.75835206342695	1
6.0405780472825	0.85
4.65494187434139	0.9
5.15239740997762	1
3.3132274972495	0.9
5.70348104803079	0.95
4.92985479199249	1
5.72908702688657	1
3.80195473252202	1
5.40593685205259	1
4.74730320410531	0.95
3.72955217533856	0.95
2.7543311330619	1
5.35837638732732	0.85
3.80353027990513	0.95
6.32700870824189	0.95
2.98944295472663	0.95
7.35441872860424	1
6.12534478287776	1
4.79338127753628	0.95
4.09473624222687	1
3.91930106800041	0.9
4.71095213477532	1
5.32856323413132	0.95
7.0643680025537	0.95
4.51691019107348	0.8
5.80605414102085	0.95
5.3400268154622	0.9
4.59389593990483	0.95
5.74366050617948	0.9
3.17938978816092	0.9
4.36411801660127	0.95
5.5454610602084	1
3.4804366919445	0.95
6.07875754753145	0.85
5.33267422924025	1
6.85210008038942	0.95
5.79973216677876	1
5.53090977832386	0.95
3.6504956969295	1
2.84585526964955	0.95
3.39798735867394	1
5.84058663314035	0.8
3.97054738550484	0.9
5.04551627125277	0.95
3.80485369501458	1
3.45257063369604	1
5.00392117920983	0.95
4.24404043415053	1
3.04286110085229	0.95
4.24414716323612	0.95
3.69798915981378	0.95
4.62367715409893	0.95
6.40684119104471	0.9
4.29030587119717	0.95
4.07432073356115	1
5.42056151413897	0.95
5.99958471332515	0.95
4.76626255964739	1
1.85016127901062	0.95
6.31144604282693	0.95
6.08402219427136	0.95
4.81104109976616	1
6.33451903925338	1
5.11492915932378	1
3.11299116961657	0.95
2.85612449218938	1
4.68865098486966	1
3.9778091593842	0.9
4.73326444672959	0.95
8.36784589803381	1
6.19391444502754	0.9
5.09559078348646	0.9
4.42069266156479	1
5.76777049647415	0.95
6.59629224714516	0.85
7.29001239375066	0.95
5.04998367207113	1
4.97083488417319	0.95
5.85298275365099	0.95
6.54922846965768	0.85
5.96840195662945	1
4.77089503428172	0.95
6.01429882750164	0.9
7.63039454419854	0.9
2.93447675891906	0.85
5.08058519883912	0.9
3.96406848675641	1
5.62571511397957	0.85
5.10278931431809	1
4.57449199673801	1
3.6165778215226	0.95
5.61213006914349	0.95
4.41376026415831	0.95
3.42241276742494	0.9
3.80683008983599	1
5.86769882958151	1
6.89561749917794	0.85
4.99138222808168	1
3.58803608076221	1
5.86024766388651	0.95
5.87665364670278	1
2.62430741339659	0.95
4.68792643002024	0.9
5.29889216657982	0.9
7.77499870951726	1
3.96924206213335	1
5.57990943108096	1
4.60410012012044	0.9
4.17504329244681	0.9
5.58337889599964	0.95
3.7972357664827	0.95
6.02675860812609	0.95
5.28786833477524	0.95
5.20952351565816	1
5.45119376472503	0.95
4.66431280908113	0.9
4.20206396528279	0.9
6.06583737327925	0.9
5.44053803253926	0.9
4.49779522759358	0.8
4.19272882364106	0.95
3.31314853863334	0.95
6.34390022134179	0.95
6.05032637805215	1
4.11334060273036	0.9
6.4201421720945	0.95
3.79293938055239	1
6.6638894575507	1
6.37184956121769	0.9
5.64122379123162	0.95
5.3109071880842	0.95
5.56634667926967	1
7.07250184902531	0.95
6.57026127557496	1
4.40145858400174	1
2.55003182853739	1
5.86355621555607	1
6.32400081702878	0.9
5.31303814269513	1
5.25900001504969	0.95
6.98591567454448	0.95
5.0141459959062	0.95
5.34462364852049	1
5.26402741187491	1
4.92837427594977	1
4.50493159842307	0.95
6.74434234050509	0.95
5.35519920004412	0.85
5.05289033485458	0.9
6.40138220187406	1
6.7290742625354	1
3.64221308359742	0.9
5.10738484229995	0.95
5.43910889293172	1
6.71404931042483	0.9
6.95325590132333	0.85
5.17866477098646	0.9
7.95520406613739	1
6.84511846905935	0.9
5.60182696290893	0.9
2.19504943648821	0.95
7.73022427691655	1
4.50825974877546	0.9
3.89598865771407	1
4.95129487426171	1
5.44634600567602	0.85
4.79936273605428	0.95
4.47770741268982	1
5.83594859916671	0.9
3.71627021282025	0.9
3.27598791691741	1
7.41474061451481	1
4.70450870113352	0.95
4.49585501128142	0.9
5.02034941012913	1
5.99488706620637	0.95
3.30567580713372	0.95
5.24293412085536	0.95
6.60960988830015	1
4.84406840446897	0.9
3.91668879506302	1
3.31599746715765	1
4.61385519530135	0.95
6.48380438438006	0.85
6.72713871626346	0.85
5.68212706127724	0.95
4.64107956653103	1
3.83402121637149	0.95
4.97840598746439	1
5.12847697118741	0.85
2.68282437381391	0.95
6.19021795439658	0.95
7.76440485830124	0.95
5.55281599154409	0.95
5.76541417057235	1
6.71594985245889	1
3.56513689331317	0.95
5.59767539591959	0.95
4.28352195268627	0.9
5.34211238589563	1
5.70694994709816	0.95
4.23030784883482	0.8
5.78965775086217	1
5.41289995785411	0.8
6.09181463115827	0.85
5.32756200527508	1
4.89098888814313	0.9
4.20784778819854	1
4.8300653202632	0.9
7.77141272115496	0.95
3.11332051181895	1
5.21887478282557	0.95
6.9034962085362	0.95
4.05114599543753	1
3.00069532882906	1
4.48309151742861	0.9
4.18250147874816	1
5.85409810314096	0.9
6.9312186327058	0.9
5.95868732725807	0.95
5.10665934094591	0.95
2.90196371076106	1
6.70247709409332	1
6.3496281297782	1
5.68653870905652	1
4.95341189295691	0.9
6.21838645108721	0.8
7.68827575301671	0.95
4.70785407425128	0.95
6.07535719419837	0.8
4.21061788933383	1
3.52870144735105	1
2.1568414204586	0.9
5.39596222401334	0.95
5.07103767968341	1
2.56781100290851	1
5.58344237467162	0.9
2.39532725146319	0.95
5.79665515871794	0.9
4.21433011593115	0.9
5.6436653954999	1
6.18672058878392	0.9
5.4785531950443	0.95
5.16287046254306	0.85
3.51977093840071	1
3.59449064256083	0.85
7.31400007359147	1
7.33738989193331	1
5.06014326964023	1
6.42977058755874	1
4.92303841971576	0.95
5.17160831094363	1
6.927594532957	0.95
5.72432354509746	1
6.15520608352913	0.9
4.58637330728592	1
5.74385411568246	0.95
4.02089076272648	1
5.63946826550405	1
3.97172973290408	1
7.83444134974317	0.95
4.19115014888813	1
3.49048734441922	0.95
5.91083343832815	0.95
6.42420335911281	1
5.35105788151646	0.85
5.94992588283865	0.95
2.37531304083162	0.9
3.54105034082203	1
6.74733515972716	0.95
3.64860379854535	0.9
5.31112859081804	0.85
7.33199759271294	0.95
5.21073974727272	1
4.94089664979289	0.9
5.25501215586771	1
4.11085275820868	0.85
6.84775085625577	0.85
6.10612501474762	0.95
6.56077400610563	1
6.62051413918028	0.95
3.96248428784193	1
6.45690232887934	0.85
3.59363606292175	0.9
5.67379624509112	0.95
6.01460105353742	0.95
3.62220318573238	1
5.24099673917234	0.9
5.18546551642137	0.95
6.67279855322636	1
6.49340897487974	0.95
4.00556615331496	1
5.27050298071552	1
3.98132111229736	1
7.18409430317822	0.9
4.77365618409205	1
6.61049661340295	0.95
3.99964631307722	0.95
3.93415395025779	0.95
4.27545439710458	0.95
5.43706559816474	0.9
5.04688644671334	0.95
5.02773805983305	0.95
6.57619609006378	0.85
3.87264700000499	0.95
6.00503142346713	1
4.9202180560481	0.9
1.74581276634447	1
4.74057307178556	0.9
4.78022223770764	0.9
5.69944350871477	0.9
6.54245642324216	1
5.78200412082523	0.9
5.59224132579163	1
5.99011700669171	0.85
5.3530010618342	0.9
5.33686703828082	0.85
4.06901861385151	0.95
3.79077837393509	1
4.58263490138271	0.9
5.69558378177675	0.95
6.116672758946	1
4.870541002966	1
5.17503477549694	0.95
5.60478143268034	0.95
6.65397836775705	0.95
4.13642531112597	0.85
6.9615495828736	0.9
6.91986695013371	1
6.07485480872133	0.85
6.35809772650639	0.9
5.52255618979926	0.95
5.6265022626571	0.85
5.84822165993749	0.95
4.33490939982112	1
4.53738359114675	0.9
2.67956927662429	0.95
5.05770587242634	1
6.47627761166936	1
4.01646882626975	1
4.68305016196809	0.95
5.40680590607954	1
2.82759719374628	1
2.81955230157942	0.9
7.79877796748696	1
4.25714099665494	0.9
4.28520559999848	1
5.77794413597105	0.95
7.1689153207518	0.95
5.72132821321043	0.95
4.27553913796824	0.95
5.34828176095537	1
6.73643680446962	1
4.51794639254663	0.95
4.6996702503558	0.9
4.59315924114007	1
5.85257604000256	1
3.86459858095375	0.95
3.90130728468098	1
2.57697698959062	0.95
3.81539601582957	0.85
2.59362855840709	1
5.67330961729496	1
4.36791132010872	1
5.32352284806651	1
4.35719797926422	0.95
6.02229983156147	1
4.75447815462642	1
4.93964585872655	1
6.16720860164017	0.95
5.3246395517771	1
5.25413488514994	0.95
5.5390049523838	0.95
5.91080783339089	0.95
5.98963096680649	1
6.14185651796099	1
6.94778858142437	1
6.81991255251419	0.9
7.47721081587083	0.95
4.01073566697045	0.95
3.37798313551552	0.9
2.71344025818537	1
6.08615838002977	1
5.06586344721112	1
5.44606906029683	1
5.50421364577055	0.95
6.6557762849077	0.85
4.78867074746187	1
2.80610754181908	0.9
4.22202544246536	1
4.66629435179876	0.9
4.84824149465	0.95
3.66904378484998	1
2.46952277736713	0.9
6.0417280813933	1
5.71379803265679	0.95
7.08298428922855	1
5.63839795078199	0.95
5.39720964486077	1
5.53541460373984	0.95
6.98593323876124	0.9
7.09933103063393	0.95
5.59635058119537	0.95
3.64751483388309	1
5.83634679751966	0.9
3.95253522549822	0.85
4.57397875027459	0.95
5.69138844851546	0.95
3.55542746373437	0.85
3.86303208971059	0.9
7.28224092302797	0.9
5.32849067480456	0.95
7.36038291472144	0.95
4.11302581222649	1
5.82717800862087	1
4.26053919504192	0.9
5.40329060631704	0.95
6.70543919255376	0.9
4.34568832755192	1
5.08356930531346	1
3.80810436498625	0.95
6.27409162138446	0.95
3.93916677998015	1
3.91617035298066	1
5.74692511027928	0.85
6.10900429494519	0.9
5.22488338838759	1
5.86303240236705	0.9
3.63641953773579	1
1.99377377241549	0.9
6.62323670022332	0.85
6.84291574555566	0.95
4.52366660713462	1
5.10931809595457	0.9
3.15183615318982	0.85
6.94583754595848	0.95
4.19055670688556	1
4.10678167731322	1
5.48217874953615	0.95
5.50846455525603	0.95
3.79847778805873	0.85
6.65257140747478	0.7
5.24220682712691	0.95
4.33055438772289	1
2.70730890970765	0.95
4.54685903281421	1
4.64140859743211	1
2.16780980435659	0.9
6.375122443515	0.95
4.81092659233332	0.95
6.05662446480513	0.95
5.02214593403775	0.95
4.79100263224612	0.9
6.16658583788451	0.9
3.92709613549126	0.9
7.61216075916034	1
3.9311396244889	0.95
4.76791678182293	0.9
3.20793062955783	0.9
5.04200419107234	0.95
4.00295957371167	1
5.85586453354929	0.95
5.34460134050916	0.9
4.22780041682437	0.9
5.52894467174356	0.95
4.53002683245392	0.9
5.24218557962391	0.9
4.2176345020354	0.85
7.78415038246753	1
6.97036946977659	1
5.12494338474727	1
7.44976012670782	0.9
7.04237366796533	0.9
5.24998565365152	0.95
6.55661613077522	0.95
4.2144991034551	1
6.92645962641173	0.9
6.19061784225445	0.9
4.51574051757919	1
6.05132256541369	1
6.00984227609604	0.95
5.83016953816996	1
6.01125734597704	0.9
4.18686769413505	1
3.8800181084174	0.9
5.77168384905631	0.95
4.34881834285183	0.9
4.17333086805637	0.95
5.69225690403697	1
9.10826652666149	0.95
5.12440377356334	0.85
5.81742096223073	0.9
6.20540325020182	0.75
5.19901938019823	0.95
5.24568841495197	1
3.73619635813215	0.85
4.20840544438126	0.9
3.36028831223634	1
4.27441286790267	0.95
3.67779605371012	1
5.17207159481522	0.95
4.12572893363875	1
6.06354896829167	0.95
4.20865656970692	0.95
8.17469243737651	1
6.33274447987262	0.95
4.8861340039922	0.9
6.881176178352	0.9
3.75087084402135	1
4.58211380475879	0.95
3.32221314111442	1
6.24868778069489	0.85
7.9918267200948	1
5.24488060339325	0.95
4.55263656409882	0.95
4.35827383927939	0.95
5.35273955109412	0.9
5.79482036081212	0.9
2.29494810141238	0.85
4.20909130364224	0.9
4.75365381388723	0.9
6.86349599873029	0.95
6.23964337974517	0.95
5.30589219934835	0.9
3.33140310055871	1
4.93759349106422	0.85
5.31938115866669	0.9
4.93940396098055	1
1.64161634408534	0.95
4.96859296072606	0.9
3.85546793727801	0.95
6.22182347801004	0.95
6.60186659303562	1
3.52362629387967	1
5.01910874813996	1
4.27556580330063	1
3.3020170370066	1
5.37084059920196	1
7.12968012764276	1
6.1991778317366	1
6.86346903342949	1
4.1901151240533	0.85
4.81607070207208	0.95
8.46755092069599	0.95
5.37285894302523	1
5.14186413308751	1
7.04203420453052	0.95
5.54691501864108	0.95
4.03687516376735	0.95
4.68647099577389	0.85
3.7259892286701	0.8
5.17116078177722	0.85
3.75782451523255	0.95
6.67218926285692	0.9
5.1817017510363	0.85
7.20704674785464	1
6.44571896788376	1
5.94190633816081	0.85
5.93447519914254	0.95
7.00435155782986	1
4.50367176196205	0.95
6.79755949884736	0.95
5.47217568722091	1
6.46570227932284	0.95
6.49262129450132	1
4.61903245098065	0.95
4.29885218046008	0.9
4.40677166177859	0.85
5.44091927353113	0.95
4.74737269799706	0.95
3.83845228351176	0.95
2.9139501305195	0.95
6.0721288728096	0.85
6.50219111165525	0.9
6.64099491608598	0.9
6.68724660739588	0.85
3.7279594989378	0.9
6.30419775226697	0.85
3.66655801357231	1
5.06641318076768	1
6.82776288627205	0.9
3.0509702138257	0.95
6.34749484764332	0.95
5.54728516645924	0.85
5.09708001983878	0.85
4.73996852918749	0.9
7.05135430859237	1
6.77197774691304	0.95
5.12387335740704	0.85
5.27800150476202	0.95
6.13029754236992	0.95
5.63995362011227	0.95
