as.vector.log.thetas.	as.vector.coverage.probs.
1.11768279121894	0.95
1.03976343955947	1
2.05017781951253	0.95
1.40995253027794	0.9
1.34243640640671	0.95
1.63122779759177	0.95
0.797872395956762	1
1.83112732247096	1
1.26431170741112	0.95
1.63096977752284	1
3.25055286033378	0.75
2.55082168377788	0.95
2.61253477991847	0.9
0.335951236277859	0.85
1.29944600112591	0.95
1.89458863997134	1
1.93641461263859	0.95
1.44561092836155	0.95
2.27807796527305	0.95
1.28550034169214	0.95
0.747906093047613	0.95
-0.477775945438442	0.3
1.01756419052971	0.95
0.983082721428962	1
1.53374546183239	1
1.5083329381606	1
1.86700066409989	1
1.81636599457181	1
1.1095141581961	0.95
1.98990780052142	1
0.496001487299875	0.95
1.20462484595976	1
1.73611111461496	1
2.12860450250555	0.8
2.54569602546184	1
1.74370916870442	1
1.02996095868448	1
1.55098293006874	1
0.850243232206567	1
1.69119756631619	1
1.17679998403542	1
1.97058641931406	0.95
2.17751403217144	0.95
2.68956884725954	0.95
1.72687175835813	0.95
1.56472887619921	1
1.95339685882425	1
1.49681339946405	0.85
1.66713408013423	1
2.32711829526863	0.95
0.825305772274198	1
1.44550427559637	1
1.70776139687091	0.9
0.801754565566144	0.9
1.29214270074739	0.9
2.48541729716896	0.95
1.85157552628844	0.85
2.17621618740162	1
2.00472791628272	1
1.33572670946122	1
1.97717051307126	1
1.82895131901271	0.95
2.4619602792891	0.9
1.53279411946719	1
1.21567273669519	1
1.24980551095319	0.95
0.829217030273942	1
1.22612667261135	1
1.91923616081343	0.9
2.09833628396448	0.9
1.52294434918649	1
2.00761814261034	0.95
1.34487471100217	1
1.67248551633353	1
1.65667083369318	1
2.11383583697825	0.8
2.26197579756778	1
1.17883867132231	1
2.80876223395251	0.95
1.57863412870912	1
1.32100731599677	1
1.50728433559142	1
0.794365761018993	1
1.14535340520104	0.95
0.765436773226834	0.95
0.977701761086284	0.95
1.60631268170139	1
2.01702993446315	1
1.65228149067561	1
1.90382943890415	1
2.1030406130173	0.95
1.4355150973971	1
1.71483166968993	0.95
1.85774919856666	1
2.85226206070976	0.85
2.17981785520842	0.8
0.736965225355438	1
1.37410611568974	0.9
2.3744666249384	0.95
2.20353645838377	0.95
1.15029586463043	1
0.467393206923539	0.95
0.362085620269193	0.95
0.449697174343232	1
1.40552002249843	1
0.934538333178084	0.95
1.31644993317736	0.85
1.56426690682413	1
0.584672065625977	0.85
2.23085791198486	0.95
1.9955478685181	1
2.21450483218492	1
1.6234837289081	0.95
0.593777368084941	0.95
0.541897888987356	1
2.35523387236587	0.95
1.46855349173403	1
0.727996132067183	0.95
2.26972333034242	1
1.51804246291455	1
2.02015040299749	0.95
2.62375931474335	0.9
2.41596233814705	0.95
0.444827161893186	0.95
0.95572746580344	0.9
-0.0143981925939392	0.7
2.3240504737742	0.95
2.59323741139178	0.8
2.15674890439474	1
2.14724717195274	0.95
1.15536229377987	1
1.50871014546687	0.95
2.5086745547014	0.8
0.843855539676023	1
2.09771386939183	0.95
1.44294816862024	1
0.472294682852872	0.95
1.21734887848545	0.95
2.96766410194048	0.95
1.86238056198034	1
1.02783143043522	1
2.58485744609802	0.9
0.967918586032208	1
1.71548556120251	1
1.04292175282489	0.95
1.88443128907785	1
2.10154353948448	1
0.540240100979946	0.95
2.32849149955624	0.95
1.88785747828512	1
1.98251064881095	0.95
2.56197983843011	0.9
1.74261949418598	1
3.4793710217361	0.95
0.971268104687996	1
1.43445317778391	0.9
1.53307427390495	1
2.25633177648052	0.95
1.22670229864389	0.95
1.78546248241308	1
1.71640543083887	0.9
1.07111841417692	0.9
2.27002096148233	0.9
1.28084997582525	1
1.21677980148274	0.95
1.15313583320684	0.95
1.28565379064767	1
2.15997159354118	1
1.96934030560718	0.9
1.29285533266134	1
2.12814111368912	1
1.64837871063807	1
1.27807906553074	1
0.0962410268253795	0.85
2.15677760513169	0.95
0.593178010235703	0.9
1.33309157724503	1
2.6554304509643	0.9
2.27987652092303	1
2.09384269301111	0.9
2.86566152227382	0.95
2.03221361930491	0.95
1.26151976240057	1
1.99292102770676	0.9
2.50939829272584	1
1.62156030503719	0.85
1.92412254914798	0.9
1.65888563375314	1
0.210187886281395	0.75
1.31469960281508	1
2.6913214444948	1
2.17650660320377	1
0.767047965694777	0.95
1.5262808895455	0.9
2.84873066525674	0.8
1.87228909987683	1
1.04460108714774	1
1.10152538506902	0.95
2.35817544229245	0.95
2.73704355932657	0.85
2.78270448322308	0.95
1.46870299092958	1
0.973333554926279	1
1.63334517137809	0.95
1.10560695122575	1
1.7304146738464	0.95
1.01744226727364	1
1.1591580353477	1
2.38446410150521	0.95
2.54082015410518	0.95
2.2621366569659	0.9
2.11485795180718	0.95
0.526204172896823	0.95
1.2390911277047	1
1.02868445564499	1
2.00865133654284	1
2.14887554561052	0.95
1.08297554896773	0.95
2.20396525925858	0.95
0.145378604025047	0.95
1.58525666961701	1
1.32985959667503	0.95
0.929346471545416	1
2.49358953479743	0.95
1.88183263766763	0.95
1.9461421835079	1
2.38091008254721	0.95
1.63728933153513	0.95
1.04703432348363	1
0.0929328567919143	0.8
1.47565128107642	0.95
1.66405507634146	1
1.91552369683318	1
1.12471506055944	0.95
1.39214120503755	1
1.1930712119017	0.95
1.20919681947978	1
0.411287185102722	0.95
2.06899174732523	0.95
1.97600639941419	1
1.92651185373512	0.95
1.49214286317974	0.95
2.41183244627964	0.95
0.7362886887148	0.95
0.615180601938549	1
0.427279754346954	0.95
2.82763918765154	1
2.73771138272805	0.9
1.74966519422047	1
2.15133021833646	1
1.76423290412412	0.95
1.50909387191813	1
1.01059444631495	1
2.16135687562765	0.95
1.94595036275132	0.95
2.04086209778166	0.95
1.63869860150641	1
1.02268749160188	0.95
1.87904498158643	0.95
0.722493313230998	0.9
1.26799648242725	1
1.47878595960864	1
1.23787742176488	1
0.799071902859087	1
1.76824820932266	0.95
1.83782415895769	1
2.28381421911165	0.9
1.7856546525244	1
2.54426063992318	0.9
1.79855109216888	1
1.6175175329866	1
0.671120452324896	1
2.48304732911001	0.95
0.901161328387348	1
0.392336412782802	1
2.03573896395362	0.95
1.05577163287198	0.9
1.9282775032944	0.9
1.12011250207898	0.95
1.94387958996876	1
2.62061393207506	1
1.02729452974691	1
1.44817085605476	1
2.59898883692345	0.9
1.98191970352759	0.95
1.30409521610631	1
0.505431447413498	0.8
1.53405599409622	1
1.99381328261655	0.95
0.95617544377268	0.95
1.15960194356689	0.95
1.40834211200822	0.9
0.161177860526055	0.8
0.612751130097114	1
1.82808715781156	0.95
2.15856261763372	0.9
2.08045199380901	0.95
0.98436814886645	1
3.50896251998208	0.95
2.38657011332291	0.9
0.664622303548733	0.95
1.49443979570872	0.95
3.26984314901323	0.9
2.63999065596725	0.85
2.22961379870529	1
2.32231995469464	0.95
2.09491220069323	0.95
0.752331018318124	0.95
2.13529338708629	0.95
2.41418962022115	1
0.237843800387074	0.9
1.16271419732261	1
1.61628014335775	0.95
0.849319663683118	1
1.13008857709695	1
1.19938849151488	1
2.6466010079174	0.9
1.4621272802952	1
2.24711153208304	0.9
1.6216689796899	0.95
2.18333745355772	0.95
0.188230449350293	0.9
1.74574637514445	1
2.42276610163065	1
0.976420286419178	1
2.98477702682673	0.95
2.85377148205859	1
2.79062136214385	0.85
2.09440921680763	1
2.07569051542143	0.9
1.41331418488058	0.95
0.831794651061497	0.95
3.15176258309941	0.9
1.36395409585089	0.95
1.59711918050729	0.95
2.22117750578781	0.9
1.32698051629531	1
1.8107093559339	0.95
2.11380759139543	0.95
2.30241190236685	0.9
1.35617814337884	0.95
0.855653768650465	1
1.17778025366789	0.95
2.0820590460737	0.9
1.78168569060011	0.95
0.690740591769387	0.9
1.74609608126289	1
2.07695030911445	1
1.76338357065394	1
1.45135512784114	1
1.99212198416323	0.95
1.93842904541111	1
2.17546561678593	1
1.74442277325206	0.95
1.92638092090653	0.9
2.46733318764767	0.95
-0.346024881707911	0.55
0.702061150226448	0.95
2.64523646443079	0.85
2.8821336465343	1
1.69855728440936	0.95
1.14729332598234	1
1.49841588447353	1
1.64774994890368	1
1.82913215968411	1
2.37464650528706	1
2.21986138952339	0.9
2.53410389739246	0.95
0.467804628552182	1
0.920361566076865	1
1.89109181567015	1
2.22973217102682	0.9
1.19255677479078	0.95
1.5244488833881	0.9
1.20032334927286	0.95
1.30241955208631	0.95
1.80306938264167	0.95
1.06338749462038	0.9
1.83282783519534	0.85
2.7757584516192	0.9
1.61410936875468	0.95
1.80761761429254	1
0.633726682147349	0.95
1.21407631083767	1
1.42273181185832	1
2.28581178067631	0.9
1.54540718055817	0.95
3.51448392798114	0.9
1.92147437537745	0.9
1.14817652920281	0.85
1.7205176904648	1
2.0176309051927	0.95
1.68506524611235	0.8
1.44774417800006	1
1.29323968167156	1
2.39061567536099	0.95
1.43023081567115	0.95
0.912973813066324	0.9
1.91074642900617	1
2.07494758917887	0.95
2.05344521045479	0.85
0.894166590927734	0.95
1.29288346344061	0.9
1.97293056747947	1
1.7733731589285	1
2.21117213678005	0.9
0.87502867761842	1
2.01777468775844	1
0.828885230486685	1
1.48498488189719	0.9
1.74804385560165	1
3.36179188972405	0.9
2.06900958460985	1
1.20083743564845	1
1.98476015800716	1
1.25160933600804	0.95
1.76003974021888	0.9
1.93008465723434	0.95
1.82546851776482	0.9
1.98043797176316	0.95
1.30925963097873	0.95
1.24198960999421	0.95
1.50973636619831	1
2.22807936079927	1
1.27281044132467	0.95
0.612572470518693	0.9
2.03635274188492	1
0.583888537777811	0.95
3.07295202365236	1
1.68870869128709	0.95
2.55389865001917	0.9
1.65360420441099	0.95
0.584528345285319	0.9
0.875201771537371	0.8
1.59742348005707	0.95
2.39656916741146	0.9
2.70886221085919	0.9
2.79859394191009	0.85
1.85643117387635	1
1.342777868881	1
2.65274617720655	0.95
0.97467693561557	0.95
0.718108349710804	0.9
0.731123317479065	1
0.946023164487976	1
2.98318485953627	1
1.40191557268037	1
2.23969818979459	0.95
1.72686904883067	0.95
1.26279417576558	0.95
1.56387534463743	1
1.40227896026238	1
2.63496389347625	0.75
0.981287278764532	1
1.13576790536666	1
0.910557912596774	0.95
1.08388107535933	1
0.388882650938607	0.85
0.576669587281245	0.9
2.15801847132502	0.95
2.09978309768919	0.95
1.10570448585193	0.95
1.31427786629785	0.9
1.41945586765749	0.9
2.82952258200689	0.95
0.92400811319369	1
1.07471887505425	1
0.489136157153901	0.9
1.65360190853787	1
1.45152049566042	1
1.33849226339411	1
0.607789240054244	0.95
0.180666447250608	0.95
2.3727160435803	0.95
2.47045827552964	0.85
0.395574251736923	0.85
1.46484428807235	0.95
2.28259554639672	0.95
2.05595290780698	0.8
2.17230905757099	0.95
2.14357386259315	0.9
0.846053289094817	1
1.92412392207779	0.9
0.687596811124668	1
0.332817146551489	0.95
1.82943266651921	0.95
2.30071985316625	1
1.2318160331623	0.9
1.51429966474809	1
1.15518089687633	0.95
1.24033257100988	1
2.45413030015821	1
0.959196288271131	0.95
0.982936384889202	1
1.2613964649752	1
2.17344191382113	0.9
0.868530805406045	1
1.19530173722402	0.9
1.07298242150127	1
2.09557650933801	1
2.1345675138218	0.95
1.92228018595025	0.9
0.795932023562665	0.85
0.787289884994552	1
0.597073089702445	0.9
0.652371741951992	0.95
1.83009214175473	1
0.832499027318216	1
0.487255351196294	0.95
1.44557867383796	1
3.15062249223189	0.9
1.73260168512698	0.95
2.53769525954482	1
2.1917350531662	0.9
2.63148348580704	1
2.16356858999247	1
0.541222222079028	0.95
0.180163853936836	0.95
0.62990881041795	0.95
1.11434378184288	0.95
2.41586412075364	0.9
2.34894691809668	1
2.38994734643679	1
2.14122153556355	0.85
1.33487172808222	0.95
2.21628729444237	0.95
2.3919514462292	0.95
1.50189443762038	0.95
2.60807752935391	1
1.58913699061549	1
1.57278866635302	1
2.73228157407509	1
2.13503171705943	1
1.13768568976952	1
0.249396907257655	1
1.8190225704024	0.95
1.35847642353193	1
-0.6730663802537	0.1
1.91021050956742	0.95
1.12975882844321	1
1.90748471817169	0.85
1.00341037410842	1
0.77808087103219	1
2.18717359230587	1
2.21276213678489	1
0.811803021165012	1
2.23618088233139	1
2.52963797369977	0.95
0.799019446506361	0.95
2.57212064742537	1
2.27368626697187	0.95
2.44526173563058	0.8
1.65493787478968	0.95
1.90268107636009	0.95
2.05741407858084	0.85
2.85938535018706	0.9
2.06708630302124	1
1.64529411850688	0.9
0.3224209401179	0.9
1.80525747852448	1
1.18503360960135	1
0.953111182167738	0.95
0.903270914730849	1
2.32756917478248	1
1.91389354566998	0.95
1.40191276795357	0.95
0.921629437128437	0.95
2.64241237232943	1
2.02861190024718	1
2.05226787498449	1
2.05725757441425	0.95
1.63497506303043	1
1.23334402614537	0.9
1.34516653079771	0.95
1.83719645767359	0.9
2.675952572404	0.8
2.32279111390373	0.95
2.06363287561115	0.95
1.71575056237732	0.95
0.644373888301535	1
1.34961452401249	1
2.91027613860704	1
1.58101176111586	0.95
2.23452628632159	0.95
1.57486611261336	1
1.7628646968797	0.9
1.36624376582386	1
1.21892917357865	0.9
1.56260270143359	0.95
2.09228515258631	1
0.884945363511954	1
1.42728233334304	0.95
2.08600997612758	0.95
1.60074790343362	0.95
1.75582513714332	0.95
1.89863196585681	0.95
1.20890540008599	1
1.79698897248824	0.95
1.54835964147275	1
1.48202722763343	1
1.74906244982725	0.95
1.61690557442076	1
1.52347019204932	1
1.18169105586818	1
1.10808514739443	0.95
1.40806755535496	1
1.66620241710855	1
1.85456859159884	0.95
1.39125016618628	1
1.9051520729695	0.95
1.32745515383719	1
2.00710713537497	0.9
0.862547163538607	0.9
1.61953645256654	1
1.41876727454364	1
2.05102985770115	1
0.43656139048826	0.85
1.89385258880769	1
1.01300225630675	0.95
1.33456801286733	1
2.13053213610107	0.95
2.37694264576545	1
0.626947969304011	1
2.12106696527674	0.9
1.24112515404637	1
1.32645973406336	0.95
1.53746320911874	1
1.44809444634857	0.95
0.170224107545745	0.75
2.09442409287965	1
1.47469859679089	0.95
2.66331733299168	0.95
1.80613216063731	0.9
1.88397508473013	1
2.09858310805563	1
1.42211986051847	0.85
1.74216585219974	1
2.35336306704174	0.9
1.75621391579851	0.9
1.86225528660327	0.95
2.2508453462154	0.95
1.17151105323685	0.95
1.71660674921279	0.9
1.32210216936801	1
1.17787122203766	0.9
0.0671277176722049	0.7
1.42824992928923	1
0.957472877176	0.9
2.13721488009358	1
1.13556860402019	1
0.312712997056144	0.9
1.07447499329547	0.95
2.43018129458836	0.9
2.25311629323606	0.95
1.46427290513613	1
1.08117269197768	1
1.35616247869574	1
1.25959914935884	1
0.352258253826143	0.8
2.53595436676639	0.95
2.21296296581081	1
2.19497999699114	0.95
1.61382634338921	1
1.10910196059844	0.95
0.843647951836978	1
1.29973416756622	1
1.63026004566559	0.95
2.36849673611311	0.85
1.23674370698187	0.95
2.10003928456632	0.95
1.64182310392113	1
0.986700427048592	1
2.97824520222334	1
2.27909087935373	1
0.975891416090389	1
1.27340801525691	1
0.981513605590626	0.9
1.6355178732763	0.95
1.39207101342793	0.9
1.4860085211734	0.95
1.78379713284684	1
2.33682985031028	0.95
1.86950545922698	0.9
1.51899162533215	1
0.969292750670795	0.95
1.0615929680025	0.95
1.41814582914554	1
2.19447540398509	0.95
2.08546771971982	0.95
1.27432041860168	1
1.14982367057555	1
1.38939136666759	0.9
1.12485414506986	0.95
0.7851132428791	1
3.0808052499012	0.8
1.09961374326371	1
1.98567771985281	0.95
1.67618160518364	0.9
1.83795386034068	1
2.54814955149291	0.95
2.01938485020415	0.9
2.91034247421461	1
2.15273517284832	1
1.63673681183132	1
1.70037572388333	1
2.34060691316188	0.95
2.34095026966641	0.85
1.7169879212258	1
0.865082179360078	0.9
1.65526804222323	1
1.60524469531534	1
2.20183495695328	1
0.771418987741097	0.95
1.22102507272418	1
1.37414228942106	1
3.17475183491516	0.95
2.96543470038192	0.9
2.44561307835972	0.95
2.0071290237932	0.95
0.861325823947758	1
0.644345094171082	0.95
1.16572193410378	0.9
1.58641065621292	1
0.935249188466612	0.95
1.80378165365657	1
2.21871271680614	0.95
1.49568305438207	1
1.52419847356984	1
1.00165100145174	1
1.98889032417354	1
3.23579557954291	1
1.56783650536008	1
0.545481336648322	1
0.0935048697409182	0.8
0.605485240225463	0.75
1.30665572242733	0.9
1.67236366269543	1
2.05374172640755	1
1.89003280514684	0.95
2.30433825947105	0.85
0.798168687751469	1
3.04663296196313	0.95
1.13036665083168	1
1.96589119850926	1
1.52625398422667	1
1.82847133349361	1
1.51778093151685	1
1.35010805805202	0.95
2.35255937599067	0.85
2.21697598122865	0.9
0.866394989244059	1
2.68494381447166	0.9
1.87684960693818	1
1.77916609035303	1
1.93825303708508	0.95
1.55659476108295	1
1.59483684786998	0.95
1.55037218939282	1
2.58871295301147	0.9
0.475064127812604	0.85
1.23486683904992	0.95
1.7569545406675	0.95
2.13486675741349	1
2.9919524983236	0.85
2.63601360474203	1
2.2507251464874	0.85
1.9538669480468	1
2.61178073850305	0.85
1.40660053726997	1
1.39743819520753	1
2.12326038749014	0.95
1.99856966587909	0.9
1.42250532714517	0.95
1.71042152196645	1
0.575422728723419	1
0.850391540418283	0.9
1.63459362545559	1
1.00729566943764	0.95
2.63951435836276	0.9
-0.169230976601408	0.6
0.935046686792869	0.9
1.98518682659377	0.85
1.14928283004609	1
0.780005555657797	0.95
2.74276216436368	0.95
1.93664611689018	0.95
1.05502153516582	0.95
1.24344690876723	1
0.84061318738636	0.95
1.08579718958447	0.95
1.12631949150159	1
1.57307361665607	1
0.517249887995474	1
2.05043760932932	0.85
2.00405826044967	1
1.28067414738979	0.95
2.28276944665306	1
0.817175876653405	1
1.64912867743323	1
1.99628850945317	1
1.64836403689463	0.9
1.35434320531439	1
1.08728454145559	0.95
1.54993422755759	1
1.53148280851818	0.95
3.33919752508194	0.9
0.695291652993636	0.9
1.74376976042844	1
1.09198756759855	0.9
-0.481245468909857	0.45
1.33137408866333	0.9
1.1531648046485	1
2.36457698711448	0.85
2.98830817647138	1
2.37757965611689	1
0.88068692866322	1
0.983574785776854	0.95
2.27242399993965	1
1.53506879990249	0.95
0.547497892250958	0.95
0.301228442285957	0.85
0.269834965162248	0.85
2.38674472877302	1
1.0003023469327	0.95
1.37090386160061	0.95
2.10359973492396	0.95
0.972760657053343	1
1.42107148891779	0.95
2.16855429001623	0.9
1.66588692476629	0.95
0.632213358613501	1
1.82272254922433	1
0.952142515373065	0.95
0.903266325051068	0.95
0.953662549057547	1
2.17424957409617	1
1.9132940747559	1
2.21466604109343	0.95
1.96839468291734	1
2.84456996108059	0.85
1.23477406857185	0.95
2.32000662524938	0.95
-0.283128612288593	0.5
2.25244354354335	0.9
1.83019795832939	0.95
1.41770792491123	0.85
0.949625697085261	1
1.51340600429445	0.95
0.464062395949965	0.9
1.43406322263865	1
2.70091916330608	1
0.352714586176459	0.95
2.11749174591656	0.85
2.43870249258379	0.9
1.10645772837106	1
2.17903074963037	0.95
2.12643146914346	0.95
0.654582278717729	0.75
1.86590432587872	0.95
3.13374639490384	0.8
0.477554132179835	0.85
1.90212256889525	0.85
1.91503683275664	0.95
1.30662423999925	1
1.52475990509224	1
1.52796368345519	0.9
1.6470531737611	1
2.59143677431679	0.95
3.1509131727193	0.9
1.68752048742604	0.95
1.12527066015336	0.95
0.189933796089252	0.9
0.401815921770669	0.95
0.0717874947451591	0.8
1.97555661120553	0.95
0.924470532557014	1
3.02104357852545	1
0.990426625851594	0.95
0.945403693994796	0.95
1.43012798405125	1
0.926787986091719	0.95
3.37952518699535	0.95
1.48905833816105	0.95
1.06056356120899	0.9
2.27018512578155	1
0.0906920409370628	0.9
2.46098474329713	0.9
1.64428219374488	0.95
2.03853702192325	0.95
2.40825205207957	0.95
1.53476625332534	0.95
1.42403689971638	1
1.54739797004086	1
2.10627854600564	0.95
1.9046719671554	1
2.98788402255466	0.95
0.836294748535483	0.95
0.976961451552394	1
1.46682172960558	1
1.91795409395961	0.9
1.47846610225063	0.95
1.5547939090982	1
2.22859888778922	1
0.927542830828804	0.95
1.40095921398202	0.95
1.21342163755388	1
2.73440784527068	0.95
2.24172873459327	1
1.61136221436889	1
3.04468371044877	0.95
0.908551971587679	0.95
0.794262277473292	0.95
0.69816171000735	1
0.689424971410978	0.9
0.950376655210047	0.85
2.48076851185981	0.85
1.27517336892315	1
2.33996779160463	1
1.51353133049369	0.95
1.41857073666736	0.95
1.52184741843616	1
0.868774607810698	1
1.4074597127658	1
1.90301626959255	1
1.42257129068741	0.85
2.31350124087374	0.85
1.8192013566962	0.85
0.408369755772795	0.85
2.79791736284201	0.9
1.16565633541083	1
2.57463125513687	0.95
1.42850742594109	0.95
1.55240743815025	1
1.56598340148976	1
2.63587013055125	1
2.61551591039079	0.9
1.7219616310407	1
1.31655588504863	1
1.62677307564064	1
1.13869965132712	0.95
2.01359455151774	1
3.23122836393515	0.95
2.4065588553441	1
2.1403321220882	0.95
1.69293335487599	1
2.13680239915597	1
1.68969079357735	0.9
1.00249764573108	0.95
1.8508862734392	0.95
2.30976187102482	0.9
1.38104150824704	1
0.903125611449361	0.95
1.27669225022136	1
1.56047960790572	1
1.68276940513686	1
1.93217419685928	0.9
1.69489113302245	1
0.857027043918014	0.95
1.06916315559913	0.9
1.50427189530141	0.95
1.14086136874974	1
2.07068150808215	0.85
0.786609483474185	1
1.00839789372727	0.95
2.08056222291483	1
1.18298115224639	0.95
1.80418856073433	0.85
1.31334705540984	1
1.82625356584115	1
1.26151440236714	1
-0.0410295249220858	0.75
2.00953172718216	1
1.38406953220137	0.95
0.845828204284786	0.9
2.48154999293671	0.8
1.34241188764674	1
1.82922693604444	0.95
1.85635671939424	0.95
1.5842247555469	1
1.20712070234534	0.95
1.38536413080231	1
1.61656052968403	1
0.962961456795058	0.95
1.14104687477683	0.95
0.141678251748727	0.9
1.32626525988493	1
2.29972170082017	0.95
2.23441983001532	1
1.04898713872614	0.9
1.22231293590627	0.95
1.85403742313591	0.95
1.4866514670562	1
2.37804005196587	0.95
1.49191082761985	1
1.77867762331351	0.95
1.58947965305779	0.95
2.68257425756313	0.85
-0.0154679537622111	0.85
0.200056547998852	0.9
0.90092983665892	1
2.5163461207314	0.8
2.31494077795413	0.95
1.89651001841337	0.95
2.35834025886206	1
3.11505585265702	0.9
2.36817313089187	1
2.43945497247059	0.9
1.6432469147415	1
2.16324682946277	0.9
1.33337868071055	0.9
0.940937302795508	1
0.843282084604136	1
1.83710071524383	0.9
2.14377520294097	0.85
2.06838795111831	0.9
1.12488400308922	1
2.05934831320098	1
1.51455113608824	0.95
0.455226545455964	0.9
1.27420285870149	0.95
2.1583493048078	0.9
2.03727705230587	0.95
1.57436993649383	0.95
1.35047590983232	0.95
0.52301030106699	0.9
1.52740888390849	1
2.01393600781476	0.95
2.118140896824	1
0.962901762353467	0.95
1.09021612824521	1
2.69222245398888	0.95
1.3424843645683	0.95
0.393167826700353	1
1.40889635677814	1
1.47000983502428	1
2.11392381613935	0.9
2.7491512212041	0.95
1.56469925596217	1
2.50829478833083	1
1.48866112473756	0.95
1.60978390840011	0.9
2.78727233039335	1
1.88866895517237	0.95
1.41609126326351	1
1.78926996960459	1
0.558789302921983	1
0.94082920832762	1
1.38470534456518	0.9
1.91523183245483	0.95
2.33752505928425	1
1.83349998277212	0.95
1.71026511292626	0.95
1.39597466792126	0.95
0.860044509278092	0.95
1.10863665533974	1
2.50828163422093	0.95
1.15625377585198	1
1.8211108733437	0.95
1.92047741948958	0.95
2.99694998835688	0.9
3.63555938762405	0.85
2.17238983590502	0.95
1.20337414029934	1
2.6260137426402	0.9
2.10953075423317	1
1.8543749073635	0.95
1.4903977526847	1
2.405854356673	0.9
1.36294197302627	1
0.634143805186909	1
1.45537258193691	0.95
1.53514066361905	0.95
1.16219764896253	1
0.849137615272091	0.85
1.03507472174616	1
1.9408922586082	0.85
3.77105789549535	0.95
2.30485759397301	1
1.25595219175088	0.95
1.54319030950148	0.95
2.64320979969272	1
1.71660090029636	0.9
0.888775710916602	1
1.28908120578439	0.9
1.63955723796254	0.95
2.37554316367093	0.95
1.33359921838219	1
2.28422157918677	0.9
2.55508533118967	0.95
-0.194625275109562	0.7
0.948537772607575	0.95
2.40441555700599	0.95
2.12803261743954	0.95
2.28371805827946	0.95
0.202723154063117	0.85
1.76279454359906	0.9
0.997112523666982	1
1.93621043273619	0.95
0.545635979436606	0.9
1.86174749586878	1
0.445222551765684	0.8
1.28274099010733	0.95
2.53324802792562	1
1.09946552064118	1
1.72409806152937	1
0.648983411782813	0.95
2.07547562242572	0.85
1.04105793725744	0.95
1.4709017662991	1
1.35455833099247	0.95
2.75369067472881	0.8
0.861747928668418	0.95
1.42684483369534	1
2.10754869882631	0.85
2.11012921585362	0.95
1.61956679132813	1
0.0944330034499847	0.9
3.03133772879133	1
1.80010918174955	1
1.38144445491294	0.95
1.71910639646353	0.9
1.47045190158171	1
0.784692713820187	1
1.29376547732306	0.9
2.11023596319243	1
0.899070275879252	0.95
1.46923490855799	0.95
2.69249051028395	0.8
1.03956586742757	1
2.04807303929699	0.95
1.55318390397661	0.95
0.775987547890283	1
1.66170559765611	0.9
0.991707843045013	0.95
2.75013298774943	0.95
0.630068105375613	0.9
1.54910954087998	0.9
0.896337138036759	1
1.90075019532681	1
1.30943245004777	0.95
1.84664647053147	1
1.99518730169877	0.95
2.14673602071992	0.9
1.44076079406783	1
1.54864571348568	0.9
1.69008302028749	0.95
1.06219990528094	1
1.07382543453488	1
1.44554584870166	1
2.18909330995011	1
1.81345827814353	1
2.08639701055835	0.95
2.01771411745425	1
1.19798372322407	1
2.42424969020361	0.85
2.3770079643529	1
1.72086664986859	0.95
1.38012394865893	1
2.30866374665492	0.85
2.59265451368588	1
1.04799819749165	1
2.23642348197244	1
0.567686611000852	0.9
1.88192693433475	1
1.27247543925195	1
1.46824827585582	0.95
1.38287529429302	1
1.44126996210476	1
1.49622674360697	1
1.50774799404149	0.95
1.51439965551373	0.85
1.79708600071898	1
1.76536672122746	1
2.95185706934812	0.95
2.89654428188081	0.95
2.26739580097516	0.95
1.61890563853299	0.95
2.13113182152108	0.95
1.59567417875295	0.9
0.825940381524433	0.95
1.97288928554053	0.85
1.66576401693383	1
1.30382061185794	1
2.62541307631996	0.95
1.10450222674373	1
1.29960075904788	0.95
2.00852228320902	1
0.294095046867768	0.75
1.21634325203529	1
1.4412455920064	1
2.35865906779341	0.85
0.899870196165563	0.95
1.5595261351924	1
1.45902444518658	1
2.31430613564596	1
2.46956327832408	0.85
1.85195534371558	0.9
1.72070802646172	0.9
2.33705738442885	1
0.873140114783529	0.95
1.70544229899822	1
1.12273757546385	1
1.90285664826286	0.95
2.23068147287948	1
1.79012262670632	0.95
2.1260228235106	0.85
1.2340526227451	0.95
0.563491468303522	0.95
1.62468786495182	1
1.78893425442467	0.9
0.840740751704306	1
1.39797871563394	1
1.98337583411784	0.95
2.07763610934911	0.9
1.71485463760543	0.9
2.42634817400294	0.9
2.28477297846842	0.95
1.97919448085208	0.9
2.03050698411246	0.95
0.21276728092835	0.85
0.280330890295913	0.95
2.39872055777356	0.9
1.78717268352577	0.95
2.31912616402182	1
2.08291941892802	0.9
1.9042382041632	0.9
2.55474785600334	0.9
2.59146638209919	0.95
1.61695110582989	1
1.06144784533506	1
2.61562686821766	0.85
2.32086792589988	1
2.30194982646135	0.95
2.06678933727831	1
1.13618609245404	0.95
2.53199054938963	0.95
1.30840218742581	0.95
1.56383239562972	0.95
0.920349725334699	1
1.11810845354887	1
0.578764509154855	0.9
1.26420494145309	1
1.76476481739566	1
1.58182128755489	1
2.34885376023987	0.9
0.819273660790366	1
1.65875225013592	0.9
1.88527099619342	1
1.48967047754959	0.95
1.64645332794052	0.95
0.879328195187285	1
